14  7  -0.126082
14  8  -0.144550
14  9  -0.163175
14  10  -0.181960
14  11  -0.200899
14  12  -0.219975
14  13  -0.239160
14  14  -0.258410
14  15  -0.277660
14  16  -0.296821
14  17  -0.315777
14  18  -0.334379
14  19  -0.352447
14  20  -0.369776
14  21  -0.386151
14  22  -0.401365
14  23  -0.415236
14  24  -0.427614
14  25  -0.438376
14  26  -0.447431
14  27  -0.454712
14  28  -0.460170
14  29  -0.463777
14  30  -0.465517
14  31  -0.465391
14  32  -0.463413
14  33  -0.459610
14  34  -0.454026
14  35  -0.446722
14  36  -0.437780
14  37  -0.427307
14  38  -0.415436
14  39  -0.402335
14  40  -0.388199
14  41  -0.373250
14  42  -0.357718
14  43  -0.341823
14  44  -0.325762
14  45  -0.309697
14  46  -0.293764
14  47  -0.278065
14  48  -0.262683
14  49  -0.247679
14  50  -0.233098
14  51  -0.218976
14  52  -0.205334
14  53  -0.192189
14  54  -0.179550
14  55  -0.167423
14  56  -0.155808
14  57  -0.144703
14  58  -0.134103
14  59  -0.124002
14  60  -0.114393
14  61  -0.105265
14  62  -0.096610
14  63  -0.088416
14  64  -0.080673
14  65  -0.073369
14  66  -0.066493
14  67  -0.060032
14  68  -0.053974
14  69  -0.048308
14  70  -0.043020
14  71  -0.038100
14  72  -0.033535
14  73  -0.029311
14  74  -0.025418
14  75  -0.021843
14  76  -0.018574
14  77  -0.015598
14  78  -0.012903
14  79  -0.010477
14  80  -0.008308
14  81  -0.006384
14  82  -0.004691
14  83  -0.003219
14  84  -0.001955
14  85  -0.000886
14  86  0.000000
14  87  0.000715
14  88  0.001270
14  89  0.001679
14  90  0.001954
14  91  0.002106
14  92  0.002149
14  93  0.002094
14  94  0.001954
14  95  0.001740
14  96  0.001465
14  97  0.001142
14  98  0.000781
14  99  0.000397
14  100  0.000000
15  0  0.000000
15  1  -0.019000
15  2  -0.038032
15  3  -0.057125
15  4  -0.076310
15  5  -0.095614
15  6  -0.115064
15  7  -0.134684
15  8  -0.154493
15  9  -0.174507
15  10  -0.194736
15  11  -0.215180
15  12  -0.235833
15  13  -0.256672
15  14  -0.277660
15  15  -0.298736
15  16  -0.319812
15  17  -0.340764
15  18  -0.361423
15  19  -0.381573
15  20  -0.400955
15  21  -0.419290
15  22  -0.436318
15  23  -0.451818
15  24  -0.465618
15  25  -0.477588
15  26  -0.487631
15  27  -0.495682
15  28  -0.501693
15  29  -0.505639
15  30  -0.507507
15  31  -0.507297
15  32  -0.505023
15  33  -0.500712
15  34  -0.494407
15  35  -0.486167
15  36  -0.476074
15  37  -0.464239
15  38  -0.450807
15  39  -0.435967
15  40  -0.419953
15  41  -0.403043
15  42  -0.385531
15  43  -0.367692
15  44  -0.349760
15  45  -0.331919
15  46  -0.314312
15  47  -0.297044
15  48  -0.280195
15  49  -0.263819
15  50  -0.247957
15  51  -0.232636
15  52  -0.217874
15  53  -0.203680
15  54  -0.190060
15  55  -0.177014
15  56  -0.164538
15  57  -0.152625
15  58  -0.141269
15  59  -0.130460
15  60  -0.120187
15  61  -0.110438
15  62  -0.101202
15  63  -0.092466
15  64  -0.084217
15  65  -0.076441
15  66  -0.069127
15  67  -0.062260
15  68  -0.055826
15  69  -0.049814
15  70  -0.044208
15  71  -0.038997
15  72  -0.034166
15  73  -0.029703
15  74  -0.025594
15  75  -0.021825
15  76  -0.018385
15  77  -0.015259
15  78  -0.012434
15  79  -0.009898
15  80  -0.007637
15  81  -0.005638
15  82  -0.003888
15  83  -0.002374
15  84  -0.001082
15  85  0.000000
15  86  0.000886
15  87  0.001588
15  88  0.002120
15  89  0.002495
15  90  0.002726
15  91  0.002826
15  92  0.002809
15  93  0.002686
15  94  0.002473
15  95  0.002180
15  96  0.001823
15  97  0.001413
15  98  0.000964
15  99  0.000488
15  100  0.000000
16  0  0.000000
16  1  -0.020155
16  2  -0.040346
16  3  -0.060611
16  4  -0.080984
16  5  -0.101501
16  6  -0.122195
16  7  -0.143095
16  8  -0.164231
16  9  -0.185624
16  10  -0.207295
16  11  -0.229254
16  12  -0.251504
16  13  -0.274035
16  14  -0.296821
16  15  -0.319812
16  16  -0.342928
16  17  -0.366044
16  18  -0.388976
16  19  -0.411467
16  20  -0.433181
16  21  -0.453738
16  22  -0.472798
16  23  -0.490100
16  24  -0.505454
16  25  -0.518726
16  26  -0.529825
16  27  -0.538690
16  28  -0.545282
16  29  -0.549580
16  30  -0.551573
16  31  -0.551266
16  32  -0.548670
16  33  -0.543810
16  34  -0.536723
16  35  -0.527464
16  36  -0.516110
16  37  -0.502768
16  38  -0.487586
16  39  -0.470772
16  40  -0.452604
16  41  -0.433438
16  42  -0.413670
16  43  -0.393654
16  44  -0.373666
16  45  -0.353908
16  46  -0.334521
16  47  -0.315606
16  48  -0.297232
16  49  -0.279445
16  50  -0.262274
16  51  -0.245737
16  52  -0.229845
16  53  -0.214599
16  54  -0.199997
16  55  -0.186035
16  56  -0.172703
16  57  -0.159992
16  58  -0.147889
16  59  -0.136381
16  60  -0.125456
16  61  -0.115098
16  62  -0.105294
16  63  -0.096028
16  64  -0.087286
16  65  -0.079053
16  66  -0.071314
16  67  -0.064054
16  68  -0.057258
16  69  -0.050913
16  70  -0.045002
16  71  -0.039513
16  72  -0.034431
16  73  -0.029740
16  74  -0.025428
16  75  -0.021480
16  76  -0.017881
16  77  -0.014618
16  78  -0.011677
16  79  -0.009044
16  80  -0.006704
16  81  -0.004644
16  82  -0.002849
16  83  -0.001306
16  84  0.000000
16  85  0.001082
16  86  0.001955
16  87  0.002631
16  88  0.003127
16  89  0.003455
16  90  0.003629
16  91  0.003664
16  92  0.003573
16  93  0.003370
16  94  0.003070
16  95  0.002686
16  96  0.002232
16  97  0.001723
16  98  0.001172
16  99  0.000593
16  100  0.000000
17  0  0.000000
17  1  -0.021272
17  2  -0.042587
17  3  -0.063987
17  4  -0.085515
17  5  -0.107212
17  6  -0.129119
17  7  -0.151272
17  8  -0.173710
17  9  -0.196465
17  10  -0.219566
17  11  -0.243037
17  12  -0.266894
17  13  -0.291144
17  14  -0.315777
17  15  -0.340764
17  16  -0.366044
17  17  -0.391508
17  18  -0.416971
17  19  -0.442139
17  20  -0.466565
17  21  -0.489681
17  22  -0.511037
17  23  -0.530331
17  24  -0.547371
17  25  -0.562037
17  26  -0.574252
17  27  -0.583971
17  28  -0.591166
17  29  -0.595824
17  30  -0.597942
17  31  -0.597523
17  32  -0.594581
17  33  -0.589133
17  34  -0.581211
17  35  -0.570857
17  36  -0.558135
17  37  -0.543136
17  38  -0.525998
17  39  -0.506931
17  40  -0.486254
17  41  -0.464434
17  42  -0.442057
17  43  -0.419589
17  44  -0.397344
17  45  -0.375524
17  46  -0.354258
17  47  -0.333628
17  48  -0.313683
17  49  -0.294454
17  50  -0.275956
17  51  -0.258195
17  52  -0.241169
17  53  -0.224872
17  54  -0.209295
17  55  -0.194425
17  56  -0.180248
17  57  -0.166750
17  58  -0.153913
17  59  -0.141721
17  60  -0.130158
17  61  -0.119205
17  62  -0.108848
17  63  -0.099067
17  64  -0.089847
17  65  -0.081170
17  66  -0.073021
17  67  -0.065383
17  68  -0.058240
17  69  -0.051576
17  70  -0.045376
17  71  -0.039623
17  72  -0.034303
17  73  -0.029400
17  74  -0.024899
17  75  -0.020784
17  76  -0.017042
17  77  -0.013656
17  78  -0.010613
17  79  -0.007896
17  80  -0.005491
17  81  -0.003383
17  82  -0.001558
17  83  0.000000
17  84  0.001306
17  85  0.002374
17  86  0.003219
17  87  0.003857
17  88  0.004301
17  89  0.004568
17  90  0.004671
17  91  0.004626
17  92  0.004448
17  93  0.004151
17  94  0.003751
17  95  0.003261
17  96  0.002698
17  97  0.002075
17  98  0.001408
17  99  0.000712
17  100  0.000000
18  0  0.000000
18  1  -0.022346
18  2  -0.044742
18  3  -0.067236
18  4  -0.089877
18  5  -0.112714
18  6  -0.135795
18  7  -0.159166
18  8  -0.182873
18  9  -0.206959
18  10  -0.231467
18  11  -0.256434
18  12  -0.281892
18  13  -0.307869
18  14  -0.334379
18  15  -0.361423
18  16  -0.388976
18  17  -0.416971
18  18  -0.445261
18  19  -0.473551
18  20  -0.501260
18  21  -0.527384
18  22  -0.551336
18  23  -0.572815
18  24  -0.591664
18  25  -0.607798
18  26  -0.621176
18  27  -0.631775
18  28  -0.639586
18  29  -0.644609
18  30  -0.646847
18  31  -0.646306
18  32  -0.642996
18  33  -0.636932
18  34  -0.628131
18  35  -0.616619
18  36  -0.602436
18  37  -0.585643
18  38  -0.566339
18  39  -0.544700
18  40  -0.521048
18  41  -0.495986
18  42  -0.470536
18  43  -0.445301
18  44  -0.420596
18  45  -0.396586
18  46  -0.373360
18  47  -0.350964
18  48  -0.329419
18  49  -0.308733
18  50  -0.288902
18  51  -0.269917
18  52  -0.251764
18  53  -0.234426
18  54  -0.217885
18  55  -0.202122
18  56  -0.187116
18  57  -0.172846
18  58  -0.159291
18  59  -0.146432
18  60  -0.134248
18  61  -0.122718
18  62  -0.111824
18  63  -0.101545
18  64  -0.091864
18  65  -0.082760
18  66  -0.074218
18  67  -0.066218
18  68  -0.058743
18  69  -0.051776
18  70  -0.045301
18  71  -0.039300
18  72  -0.033758
18  73  -0.028657
18  74  -0.023982
18  75  -0.019717
18  76  -0.015846
18  77  -0.012352
18  78  -0.009221
18  79  -0.006436
18  80  -0.003981
18  81  -0.001841
18  82  0.000000
18  83  0.001558
18  84  0.002849
18  85  0.003888
18  86  0.004691
18  87  0.005275
18  88  0.005654
18  89  0.005844
18  90  0.005862
18  91  0.005723
18  92  0.005442
18  93  0.005037
18  94  0.004521
18  95  0.003911
18  96  0.003223
18  97  0.002472
18  98  0.001674
18  99  0.000845
18  100  0.000000
19  0  0.000000
19  1  -0.023371
19  2  -0.046799
19  3  -0.070337
19  4  -0.094044
19  5  -0.117973
19  6  -0.142181
19  7  -0.166723
19  8  -0.191655
19  9  -0.217032
19  10  -0.242909
19  11  -0.269338
19  12  -0.296372
19  13  -0.324060
19  14  -0.352447
19  15  -0.381573
19  16  -0.411467
19  17  -0.442139
19  18  -0.473551
19  19  -0.505546
19  20  -0.537540
19  21  -0.567257
19  22  -0.594110
19  23  -0.617931
19  24  -0.638669
19  25  -0.656316
19  26  -0.670878
19  27  -0.682367
19  28  -0.690796
19  29  -0.696180
19  30  -0.698530
19  31  -0.697856
19  32  -0.694167
19  33  -0.687467
19  34  -0.677761
19  35  -0.665053
19  36  -0.649348
19  37  -0.630660
19  38  -0.609015
19  39  -0.584483
19  40  -0.557251
19  41  -0.527924
19  42  -0.498802
19  43  -0.470484
19  44  -0.443153
19  45  -0.416864
19  46  -0.391631
19  47  -0.367447
19  48  -0.344297
19  49  -0.322157
19  50  -0.301002
19  51  -0.280807
19  52  -0.261544
19  53  -0.243183
19  54  -0.225699
19  55  -0.209062
19  56  -0.193247
19  57  -0.178226
19  58  -0.163975
19  59  -0.150469
19  60  -0.137683
19  61  -0.125596
19  62  -0.114184
19  63  -0.103426
19  64  -0.093302
19  65  -0.083790
19  66  -0.074871
19  67  -0.066527
19  68  -0.058737
19  69  -0.051485
19  70  -0.044751
19  71  -0.038519
19  72  -0.032771
19  73  -0.027489
19  74  -0.022656
19  75  -0.018256
19  76  -0.014272
19  77  -0.010687
19  78  -0.007483
19  79  -0.004646
19  80  -0.002157
19  81  0.000000
19  82  0.001841
19  83  0.003383
19  84  0.004644
19  85  0.005638
19  86  0.006384
19  87  0.006897
19  88  0.007195
19  89  0.007293
19  90  0.007210
19  91  0.006960
19  92  0.006562
19  93  0.006031
19  94  0.005385
19  95  0.004639
19  96  0.003810
19  97  0.002916
19  98  0.001971
19  99  0.000994
19  100  0.000000
20  0  0.000000
20  1  -0.024341
20  2  -0.048744
20  3  -0.073272
20  4  -0.097987
20  5  -0.122952
20  6  -0.148232
20  7  -0.173890
20  8  -0.199993
20  9  -0.226606
20  10  -0.253798
20  11  -0.281638
20  12  -0.310198
20  13  -0.339552
20  14  -0.369776
20  15  -0.400955
20  16  -0.433181
20  17  -0.466565
20  18  -0.501260
20  19  -0.537540
20  20  -0.576097
20  21  -0.609994
20  22  -0.639917
20  23  -0.666129
20  24  -0.688767
20  25  -0.707920
20  26  -0.723654
20  27  -0.736018
20  28  -0.745051
20  29  -0.750784
20  30  -0.753237
20  31  -0.752423
20  32  -0.748347
20  33  -0.741008
20  34  -0.730393
20  35  -0.716482
20  36  -0.699244
20  37  -0.678633
20  38  -0.654579
20  39  -0.626965
20  40  -0.595548
20  41  -0.559660
20  42  -0.526261
20  43  -0.494681
20  44  -0.464666
20  45  -0.436086
20  46  -0.408853
20  47  -0.382899
20  48  -0.358163
20  49  -0.334594
20  50  -0.312144
20  51  -0.290766
20  52  -0.270420
20  53  -0.251065
20  54  -0.232664
20  55  -0.215181
20  56  -0.198582
20  57  -0.182837
20  58  -0.167914
20  59  -0.153784
20  60  -0.140421
20  61  -0.127798
20  62  -0.115891
20  63  -0.104675
20  64  -0.094127
20  65  -0.084227
20  66  -0.074951
20  67  -0.066281
20  68  -0.058195
20  69  -0.050675
20  70  -0.043701
20  71  -0.037254
20  72  -0.031317
20  73  -0.025871
20  74  -0.020898
20  75  -0.016380
20  76  -0.012299
20  77  -0.008638
20  78  -0.005380
20  79  -0.002506
20  80  0.000000
20  81  0.002157
20  82  0.003981
20  83  0.005491
20  84  0.006704
20  85  0.007637
20  86  0.008308
20  87  0.008735
20  88  0.008935
20  89  0.008925
20  90  0.008723
20  91  0.008347
20  92  0.007814
20  93  0.007142
20  94  0.006348
20  95  0.005449
20  96  0.004464
20  97  0.003409
20  98  0.002302
20  99  0.001159
20  100  0.000000
21  0  0.000000
21  1  -0.025248
21  2  -0.050565
21  3  -0.076019
21  4  -0.101680
21  5  -0.127618
21  6  -0.153905
21  7  -0.180614
21  8  -0.207820
21  9  -0.235602
21  10  -0.264040
21  11  -0.293219
21  12  -0.323231
21  13  -0.354172
21  14  -0.386151
21  15  -0.419290
21  16  -0.453738
21  17  -0.489681
21  18  -0.527384
21  19  -0.567257
21  20  -0.609994
21  21  -0.647384
21  22  -0.680112
21  23  -0.708579
21  24  -0.733027
21  25  -0.753622
21  26  -0.770477
21  27  -0.783678
21  28  -0.793286
21  29  -0.799346
21  30  -0.801888
21  31  -0.800929
21  32  -0.796471
21  33  -0.788503
21  34  -0.776999
21  35  -0.761917
21  36  -0.743192
21  37  -0.720728
21  38  -0.694382
21  39  -0.663930
21  40  -0.628993
21  41  -0.588906
21  42  -0.551903
21  43  -0.517312
21  44  -0.484745
21  45  -0.453962
21  46  -0.424798
21  47  -0.397131
21  48  -0.370863
21  49  -0.345914
21  50  -0.322212
21  51  -0.299694
21  52  -0.278305
21  53  -0.257993
21  54  -0.238711
21  55  -0.220415
21  56  -0.203066
21  57  -0.186625
21  58  -0.171059
21  59  -0.156334
21  60  -0.142419
21  61  -0.129285
21  62  -0.116906
21  63  -0.105254
21  64  -0.094306
21  65  -0.084038
21  66  -0.074426
21  67  -0.065450
21  68  -0.057087
21  69  -0.049318
21  70  -0.042122
21  71  -0.035480
21  72  -0.029372
21  73  -0.023780
21  74  -0.018684
21  75  -0.014065
21  76  -0.009906
21  77  -0.006188
21  78  -0.002892
21  79  0.000000
21  80  0.002506
21  81  0.004646
21  82  0.006436
21  83  0.007896
21  84  0.009044
21  85  0.009898
21  86  0.010477
21  87  0.010800
21  88  0.010884
21  89  0.010748
21  90  0.010411
21  91  0.009891
21  92  0.009206
21  93  0.008375
21  94  0.007416
21  95  0.006347
21  96  0.005187
21  97  0.003954
21  98  0.002667
21  99  0.001342
21  100  0.000000
22  0  0.000000
22  1  -0.026087
22  2  -0.052248
22  3  -0.078559
22  4  -0.105095
22  5  -0.131934
22  6  -0.159155
22  7  -0.186840
22  8  -0.215072
22  9  -0.243941
22  10  -0.273539
22  11  -0.303968
22  12  -0.335333
22  13  -0.367755
22  14  -0.401365
22  15  -0.436318
22  16  -0.472798
22  17  -0.511037
22  18  -0.551336
22  19  -0.594110
22  20  -0.639917
22  21  -0.680112
22  22  -0.715249
22  23  -0.745724
22  24  -0.771821
22  25  -0.793741
22  26  -0.811634
22  27  -0.825609
22  28  -0.835746
22  29  -0.842105
22  30  -0.844720
22  31  -0.843613
22  32  -0.838782
22  33  -0.830211
22  34  -0.817862
22  35  -0.801674
22  36  -0.781557
22  37  -0.757383
22  38  -0.728970
22  39  -0.696056
22  40  -0.658266
22  41  -0.615070
22  42  -0.575133
22  43  -0.537919
22  44  -0.503040
22  45  -0.470218
22  46  -0.439245
22  47  -0.409963
22  48  -0.382246
22  49  -0.355986
22  50  -0.331095
22  51  -0.307494
22  52  -0.285113
22  53  -0.263891
22  54  -0.243771
22  55  -0.224703
22  56  -0.206640
22  57  -0.189540
22  58  -0.173363
22  59  -0.158072
22  60  -0.143635
22  61  -0.130018
22  62  -0.117193
22  63  -0.105131
22  64  -0.093805
22  65  -0.083192
22  66  -0.073266
22  67  -0.064005
22  68  -0.055386
22  69  -0.047389
22  70  -0.039991
22  71  -0.033172
22  72  -0.026913
22  73  -0.021192
22  74  -0.015992
22  75  -0.011292
22  76  -0.007073
22  77  -0.003315
22  78  0.000000
22  79  0.002892
22  80  0.005380
22  81  0.007483
22  82  0.009221
22  83  0.010613
22  84  0.011677
22  85  0.012434
22  86  0.012903
22  87  0.013103
22  88  0.013053
22  89  0.012773
22  90  0.012282
22  91  0.011599
22  92  0.010744
22  93  0.009735
22  94  0.008593
22  95  0.007336
22  96  0.005983
22  97  0.004554
22  98  0.003068
22  99  0.001544
22  100  0.000000
23  0  0.000000
23  1  -0.026851
23  2  -0.053782
23  3  -0.080873
23  4  -0.108208
23  5  -0.135869
23  6  -0.163942
23  7  -0.192517
23  8  -0.221687
23  9  -0.251550
23  10  -0.282210
23  11  -0.313779
23  12  -0.346380
23  13  -0.380149
23  14  -0.415236
23  15  -0.451818
23  16  -0.490100
23  17  -0.530331
23  18  -0.572815
23  19  -0.617931
23  20  -0.666129
23  21  -0.708579
23  22  -0.745724
23  23  -0.777927
23  24  -0.805469
23  25  -0.828567
23  26  -0.847387
23  27  -0.862055
23  28  -0.872665
23  29  -0.879284
23  30  -0.881954
23  31  -0.880698
23  32  -0.875513
23  33  -0.866377
23  34  -0.853243
23  35  -0.836039
23  36  -0.814658
23  37  -0.788955
23  38  -0.758735
23  39  -0.723739
23  40  -0.683625
23  41  -0.637974
23  42  -0.595639
23  43  -0.556191
23  44  -0.519280
23  45  -0.484624
23  46  -0.452001
23  47  -0.421232
23  48  -0.392169
23  49  -0.364690
23  50  -0.338689
23  51  -0.314073
23  52  -0.290762
23  53  -0.268686
23  54  -0.247779
23  55  -0.227986
23  56  -0.209252
23  57  -0.191531
23  58  -0.174780
23  59  -0.158958
23  60  -0.144030
23  61  -0.129959
23  62  -0.116716
23  63  -0.104270
23  64  -0.092593
23  65  -0.081658
23  66  -0.071442
23  67  -0.061918
23  68  -0.053065
23  69  -0.044859
23  70  -0.037279
23  71  -0.030304
23  72  -0.023913
23  73  -0.018085
23  74  -0.012800
23  75  -0.008038
23  76  -0.003778
23  77  0.000000
23  78  0.003315
23  79  0.006188
23  80  0.008638
23  81  0.010687
23  82  0.012352
23  83  0.013656
23  84  0.014618
23  85  0.015259
23  86  0.015598
23  87  0.015656
23  88  0.015453
23  89  0.015009
23  90  0.014344
23  91  0.013480
23  92  0.012435
23  93  0.011230
23  94  0.009885
23  95  0.008420
23  96  0.006856
23  97  0.005212
23  98  0.003508
23  99  0.001764
23  100  0.000000
24  0  0.000000
24  1  -0.027535
24  2  -0.055154
24  3  -0.082945
24  4  -0.110995
24  5  -0.139391
24  6  -0.168228
24  7  -0.197601
24  8  -0.227610
24  9  -0.258361
24  10  -0.289970
24  11  -0.322558
24  12  -0.356260
24  13  -0.391223
24  14  -0.427614
24  15  -0.465618
24  16  -0.505454
24  17  -0.547371
24  18  -0.591664
24  19  -0.638669
24  20  -0.688767
24  21  -0.733027
24  22  -0.771821
24  23  -0.805469
24  24  -0.834240
24  25  -0.858349
24  26  -0.877971
24  27  -0.893238
24  28  -0.904253
24  29  -0.911090
24  30  -0.913794
24  31  -0.912389
24  32  -0.906872
24  33  -0.897218
24  34  -0.883373
24  35  -0.865258
24  36  -0.842758
24  37  -0.815723
24  38  -0.783957
24  39  -0.747216
24  40  -0.705200
24  41  -0.657563
24  42  -0.613256
24  43  -0.571928
24  44  -0.533264
24  45  -0.496997
24  46  -0.462903
24  47  -0.430794
24  48  -0.400510
24  49  -0.371917
24  50  -0.344896
24  51  -0.319346
24  52  -0.295178
24  53  -0.272311
24  54  -0.250676
24  55  -0.230208
24  56  -0.210851
24  57  -0.192553
24  58  -0.175268
24  59  -0.158952
24  60  -0.143566
24  61  -0.129074
24  62  -0.115443
24  63  -0.102640
24  64  -0.090638
24  65  -0.079408
24  66  -0.068924
24  67  -0.059161
24  68  -0.050095
24  69  -0.041703
24  70  -0.033963
24  71  -0.026853
24  72  -0.020351
24  73  -0.014435
24  74  -0.009086
24  75  -0.004281
24  76  0.000000
24  77  0.003778
24  78  0.007073
24  79  0.009906
24  80  0.012299
24  81  0.014272
24  82  0.015846
24  83  0.017042
24  84  0.017881
24  85  0.018385
24  86  0.018574
24  87  0.018469
24  88  0.018093
24  89  0.017465
24  90  0.016607
24  91  0.015540
24  92  0.014286
24  93  0.012864
24  94  0.011297
24  95  0.009605
24  96  0.007808
24  97  0.005929
24  98  0.003987
24  99  0.002004
24  100  0.000000
25  0  0.000000
25  1  -0.028133
25  2  -0.056356
25  3  -0.084759
25  4  -0.113433
25  5  -0.142474
25  6  -0.171978
25  7  -0.202047
25  8  -0.232789
25  9  -0.264317
25  10  -0.296751
25  11  -0.330224
25  12  -0.364879
25  13  -0.400871
25  14  -0.438376
25  15  -0.477588
25  16  -0.518726
25  17  -0.562037
25  18  -0.607798
25  19  -0.656316
25  20  -0.707920
25  21  -0.753622
25  22  -0.793741
25  23  -0.828567
25  24  -0.858349
25  25  -0.883298
25  26  -0.903586
25  27  -0.919351
25  28  -0.930699
25  29  -0.937706
25  30  -0.940422
25  31  -0.938870
25  32  -0.933048
25  33  -0.922928
25  34  -0.908453
25  35  -0.889540
25  36  -0.866072
25  37  -0.837899
25  38  -0.804833
25  39  -0.766646
25  40  -0.723074
25  41  -0.673820
25  42  -0.627897
25  43  -0.585000
25  44  -0.544851
25  45  -0.507197
25  46  -0.471820
25  47  -0.438530
25  48  -0.407161
25  49  -0.377570
25  50  -0.349633
25  51  -0.323239
25  52  -0.298292
25  53  -0.274705
25  54  -0.252404
25  55  -0.231320
25  56  -0.211391
25  57  -0.192563
25  58  -0.174786
25  59  -0.158015
25  60  -0.142208
25  61  -0.127328
25  62  -0.113340
25  63  -0.100211
25  64  -0.087910
25  65  -0.076411
25  66  -0.065684
25  67  -0.055706
25  68  -0.046451
25  69  -0.037896
25  70  -0.030018
25  71  -0.022794
25  72  -0.016202
25  73  -0.010220
25  74  -0.004826
25  75  0.000000
25  76  0.004281
25  77  0.008038
25  78  0.011292
25  79  0.014065
25  80  0.016380
25  81  0.018256
25  82  0.019717
25  83  0.020784
25  84  0.021480
25  85  0.021825
25  86  0.021843
25  87  0.021555
25  88  0.020984
25  89  0.020151
25  90  0.019079
25  91  0.017789
25  92  0.016303
25  93  0.014644
25  94  0.012834
25  95  0.010893
25  96  0.008844
25  97  0.006709
25  98  0.004508
25  99  0.002265
25  100  0.000000
26  0  0.000000
26  1  -0.028642
26  2  -0.057378
26  3  -0.086301
26  4  -0.115506
26  5  -0.145093
26  6  -0.175163
26  7  -0.205822
26  8  -0.237183
26  9  -0.269364
26  10  -0.302494
26  11  -0.336709
26  12  -0.372159
26  13  -0.409007
26  14  -0.447431
26  15  -0.487631
26  16  -0.529825
26  17  -0.574252
26  18  -0.621176
26  19  -0.670878
26  20  -0.723654
26  21  -0.770477
26  22  -0.811634
26  23  -0.847387
26  24  -0.877971
26  25  -0.903586
26  26  -0.924404
26  27  -0.940561
26  28  -0.952164
26  29  -0.959292
26  30  -0.961996
26  31  -0.960300
26  32  -0.954201
26  33  -0.943670
26  34  -0.928650
26  35  -0.909055
26  36  -0.884769
26  37  -0.855647
26  38  -0.821507
26  39  -0.782141
26  40  -0.737308
26  41  -0.686747
26  42  -0.639510
26  43  -0.595326
26  44  -0.553941
26  45  -0.515120
26  46  -0.478651
26  47  -0.444345
26  48  -0.412034
26  49  -0.381571
26  50  -0.352826
26  51  -0.325685
26  52  -0.300044
26  53  -0.275814
26  54  -0.252915
26  55  -0.231275
26  56  -0.210830
26  57  -0.191522
26  58  -0.173299
26  59  -0.156114
26  60  -0.139924
26  61  -0.124691
26  62  -0.110378
26  63  -0.096952
26  64  -0.084382
26  65  -0.072640
26  66  -0.061697
26  67  -0.051528
26  68  -0.042108
26  69  -0.033413
26  70  -0.025418
26  71  -0.018102
26  72  -0.011442
26  73  -0.005415
26  74  0.000000
26  75  0.004826
26  76  0.009086
26  77  0.012800
26  78  0.015992
26  79  0.018684
26  80  0.020898
26  81  0.022656
26  82  0.023982
26  83  0.024899
26  84  0.025428
26  85  0.025594
26  86  0.025418
26  87  0.024925
26  88  0.024137
26  89  0.023077
26  90  0.021768
26  91  0.020233
26  92  0.018495
26  93  0.016576
26  94  0.014500
26  95  0.012289
26  96  0.009966
26  97  0.007553
26  98  0.005073
26  99  0.002548
26  100  0.000000
27  0  0.000000
27  1  -0.029058
27  2  -0.058212
27  3  -0.087559
27  4  -0.117198
27  5  -0.147229
27  6  -0.177758
27  7  -0.208895
27  8  -0.240756
27  9  -0.273464
27  10  -0.307151
27  11  -0.341959
27  12  -0.378041
27  13  -0.415565
27  14  -0.454712
27  15  -0.495682
27  16  -0.538690
27  17  -0.583971
27  18  -0.631775
27  19  -0.682367
27  20  -0.736018
27  21  -0.783678
27  22  -0.825609
27  23  -0.862055
27  24  -0.893238
27  25  -0.919351
27  26  -0.940561
27  27  -0.957002
27  28  -0.968782
27  29  -0.975980
27  30  -0.978649
27  31  -0.976811
27  32  -0.970465
27  33  -0.959580
27  34  -0.944100
27  35  -0.923939
27  36  -0.898983
27  37  -0.869089
27  38  -0.834088
27  39  -0.793781
27  40  -0.747948
27  41  -0.696351
27  42  -0.648068
27  43  -0.602853
27  44  -0.560468
27  45  -0.520692
27  46  -0.483319
27  47  -0.448164
27  48  -0.415058
27  49  -0.383854
27  50  -0.354417
27  51  -0.326629
27  52  -0.300386
27  53  -0.275593
27  54  -0.252168
27  55  -0.230037
27  56  -0.209132
27  57  -0.189395
27  58  -0.170773
27  59  -0.153217
27  60  -0.136684
27  61  -0.121133
27  62  -0.106529
27  63  -0.092837
27  64  -0.080027
27  65  -0.068069
27  66  -0.056936
27  67  -0.046601
27  68  -0.037040
27  69  -0.028227
27  70  -0.020140
27  71  -0.012755
27  72  -0.006049
27  73  0.000000
27  74  0.005415
27  75  0.010220
27  76  0.014435
27  77  0.018085
27  78  0.021192
27  79  0.023780
27  80  0.025871
27  81  0.027489
27  82  0.028657
27  83  0.029400
27  84  0.029740
27  85  0.029703
27  86  0.029311
27  87  0.028590
27  88  0.027562
27  89  0.026252
27  90  0.024683
27  91  0.022880
27  92  0.020867
27  93  0.018666
27  94  0.016302
27  95  0.013798
27  96  0.011178
27  97  0.008465
27  98  0.005682
27  99  0.002853
27  100  0.000000
28  0  0.000000
28  1  -0.029378
28  2  -0.058854
28  3  -0.088527
28  4  -0.118497
28  5  -0.148867
28  6  -0.179745
28  7  -0.211244
28  8  -0.243482
28  9  -0.276585
28  10  -0.310687
28  11  -0.345934
28  12  -0.382482
28  13  -0.420499
28  14  -0.460170
28  15  -0.501693
28  16  -0.545282
28  17  -0.591166
28  18  -0.639586
28  19  -0.690796
28  20  -0.745051
28  21  -0.793286
28  22  -0.835746
28  23  -0.872665
